taxon,type,family,origin,conservation_status
O1,Outgroup,Family_O,Africa,Least Concern
O2,Outgroup,Family_O,Africa,Least Concern
A,Clade_A,Family_A,Europe,Vulnerable
A1,Clade_A,Family_A,Europe,Endangered
A2,Clade_A,Family_A,Asia,Vulnerable
B,Clade_B,Family_B,Asia,Least Concern
B1,Clade_B,Family_B,Asia,Near Threatened
C,Clade_C,Family_C,Americas,Vulnerable
D,Clade_D,Family_D,Americas,Least Concern
E,Clade_E,Family_E,Americas,Endangered
F,Clade_F,Family_F,Australia,Near Threatened
G,Clade_G,Family_F,Australia,Least Concern
H,Clade_H,Family_H,Europe,Vulnerable
I,Clade_I,Family_F,Australia,Endangered
M,Clade_M,Family_M,Africa,Critically Endangered
